LebwohlLasher_numba.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.284, Time: 1.808470 s
         4125652 function calls (4056072 primitive calls) in 4.559 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 backend_tools.py:43(ToolBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:351(ToolQuit)
        1    0.000    0.000    0.000    0.000 backend_tools.py:703(ToolZoom)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2824(Token)
        1    0.000    0.000    0.000    0.000 Image.py:3116(register_open)
        1    0.000    0.000    0.000    0.000 random.py:826(getrandbits)
        4    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 randomdecl.py:145(Random_seed)
        1    0.000    0.000    0.000    0.000 builtins.py:409(UnorderedCmpOp)
        1    0.000    0.000    0.000    0.000 compat.py:1(<module>)
        3    0.000    0.000    0.000    0.000 errors.py:462(__init__)
        1    0.000    0.000    0.000    0.000 feedparser.py:45(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:1313(_genitem)
        1    0.000    0.000    0.000    0.000 _csc.py:16(csc_matrix)
        1    0.000    0.000    0.000    0.000 uuid.py:333(hex)
        1    0.000    0.000    0.000    0.000 string.py:57(Template)
        1    0.000    0.000    0.000    0.000 subprocess.py:141(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 _internal.py:249(_ctypes)
        3    0.000    0.000    0.000    0.000 datetime.py:2205(_create)
        4    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       11    0.000    0.000    0.000    0.000 callconv.py:535(get_arguments)
        1    0.000    0.000    0.000    0.000 builtins.py:208(<listcomp>)
       33    0.000    0.000    0.000    0.000 controlflow.py:699(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:525(_ProtocolMeta)
        1    0.000    0.000    0.000    0.000 utils.py:665(_RedirectSubpackage)
       18    0.000    0.000    0.000    0.000 ir.py:984(infer_constant)
        1    0.000    0.000    0.000    0.000 __init__.py:5(VendorImporter)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1541(DraggableBase)
        1    0.000    0.000    0.000    0.000 calendar.py:54(<listcomp>)
        1    0.000    0.000    0.000    0.000 transforms.py:2341(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:41(<setcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:126(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:198(Numpy_hypergeometric)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:49(<listcomp>)
        2    0.000    0.000    0.000    0.000 callwrapper.py:12(__init__)
        8    0.000    0.000    0.000    0.000 typeinfer.py:234(__init__)
        1    0.000    0.000    0.000    0.000 targetconfig.py:51(ConfigStack)
        3    0.000    0.000    0.000    0.000 utils.py:233(pop)
       29    0.000    0.000    0.000    0.000 context.py:21(_dispose)
        1    0.000    0.000    0.000    0.000 passmanagers.py:100(PassManager)
        1    0.000    0.000    0.000    0.000 types.py:198(IntType)
        1    0.000    0.000    0.000    0.000 module.py:6(Module)
        1    0.000    0.000    0.000    0.000 __init__.py:1116(ResourceManager)
        1    0.000    0.000    0.000    0.000 __init__.py:1375(NullProvider)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        9    0.000    0.000    0.000    0.000 _pytesttester.py:78(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:622(Barrier)
        6    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        1    0.000    0.000    0.000    0.000 listobj.py:42(_ListPayloadMixin)
        1    0.000    0.000    0.000    0.000 randomdecl.py:273(<listcomp>)
       10    0.000    0.000    0.000    0.000 passes.py:17(_inlining_threshold)
       24    0.000    0.000    0.000    0.000 base.py:817(get_dummy_type)
        3    0.000    0.000    0.000    0.000 controlflow.py:498(<dictcomp>)
       21    0.000    0.000    0.000    0.000 imputils.py:108(lower_constant)
        1    0.000    0.000    0.000    0.000 function_type.py:150(WrapperAddressProtocol)
        1    0.000    0.000    0.000    0.000 cpu_options.py:7(AbstractOptionValue)
        1    0.000    0.000    0.000    0.000 zipfile.py:718(_SharedFile)
        1    0.000    0.000    0.000    0.000 __init__.py:4401(PanedWindow)
        1    0.000    0.000    0.000    0.000 _parser.py:247(parserinfo)
        1    0.000    0.000    0.000    0.000 transforms.py:81(TransformNode)
       30    0.000    0.000    0.000    0.000 multiarray.py:664(result_type)
        5    0.000    0.000    0.000    0.000 datetime.py:51(_days_in_month)
        2    0.000    0.000    0.000    0.000 sre_parse.py:990(addgroup)
        4    0.000    0.000    0.000    0.000 numbers.py:198(_get_power_zerodiv_return)
        1    0.000    0.000    0.000    0.000 callconv.py:326(CPUCallConv)
        1    0.000    0.000    0.000    0.000 builtins.py:255(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:397(<listcomp>)
       30    0.000    0.000    0.000    0.000 controlflow.py:282(<listcomp>)
        1    0.000    0.000    0.000    0.000 controlflow.py:728(ControlFlowAnalysis)
        1    0.000    0.000    0.000    0.000 serialize.py:67(_CustomPickled)
        1    0.000    0.000    0.000    0.000 models.py:513(StructModel)
        3    0.000    0.000    0.000    0.000 targetconfig.py:248(<listcomp>)
        4    0.000    0.000    0.000    0.000 containers.py:308(<genexpr>)
        1    0.000    0.000    0.000    0.000 containers.py:540(Set)
       23    0.000    0.000    0.000    0.000 values.py:526(_get_reference)
        4    0.000    0.000    0.000    0.000 _structures.py:51(__eq__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3199(__init__)
        1    0.000    0.000    0.000    0.000 traceback.py:243(FrameSummary)
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
        1    0.000    0.000    0.000    0.000 randomdecl.py:286(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:269(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:405(<listcomp>)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1081(LiftedCode)
        2    0.000    0.000    0.000    0.000 pythonapi.py:109(__init__)
       25    0.000    0.000    0.000    0.000 templates.py:58(pysig)
       24    0.000    0.000    0.000    0.000 errors.py:205(highlight)
       30    0.000    0.000    0.000    0.000 types.py:155(_to_string)
        1    0.000    0.000    0.000    0.000 ffi.py:201(register_lock_callback)
        1    0.000    0.000    0.000    0.000 __init__.py:3106(Requirement)
        1    0.000    0.000    0.000    0.000 rrule.py:92(rrulebase)
        1    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        3    0.000    0.000    0.000    0.000 npyimpl.py:496(register_unary_operator_kernel)
        1    0.000    0.000    0.000    0.000 typeddict.py:81(Dict)
        1    0.000    0.000    0.000    0.000 randomdecl.py:95(Random_getrandbits)
        5    0.000    0.000    0.000    0.000 typeinfer.py:708(__init__)
        1    0.000    0.000    0.000    0.000 scalars.py:216(IntEnumClass)
        1    0.000    0.000    0.000    0.000 misc.py:354(ClassInstanceType)
        1    0.000    0.000    0.000    0.000 ir.py:412(unary)
        3    0.000    0.000    0.000    0.000 init_utils.py:30(try_int)
        1    0.000    0.000    0.000    0.000 axis3d.py:519(XAxis)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:799(ToolbarTk)
        1    0.000    0.000    0.000    0.000 _base.py:546(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _index.py:28(IndexMixin)
        4    0.000    0.000    0.000    0.000 __init__.py:817(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:2179(_backend_module_name)
       10    0.000    0.000    0.000    0.000 typing.py:810(<genexpr>)
       11    0.000    0.000    0.000    0.000 dataclasses.py:645(_is_classvar)
        8    0.000    0.000    0.000    0.000 typeinfer.py:212(__init__)
        2    0.000    0.000    0.000    0.000 typing_extensions.py:756(inner)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:1976(_UnpackSpecialForm)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:2026(TypeVarTuple)
        3    0.000    0.000    0.000    0.000 cpu_options.py:58(encode)
        4    0.000    0.000    0.000    0.000 types.py:228(_to_string)
        1    0.000    0.000    0.000    0.000 dates.py:862(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 figure.py:1935(SubFigure)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1056(TimerBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1093(TransformedBbox)
        2    0.000    0.000    0.000    0.000 pyparsing.py:841(__getattr__)
        1    0.000    0.000    0.000    0.000 traceback.py:335(StackSummary)
        1    0.000    0.000    0.000    0.000 string.py:159(Formatter)
        6    0.000    0.000    0.000    0.000 signal.py:49(decorator)
        3    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
       13    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
       12    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
       29    0.000    0.000    0.000    0.000 mathimpl.py:108(_unary_int_input_wrapper_impl)
        1    0.000    0.000    0.000    0.000 randomdecl.py:99(Random_random)
        1    0.000    0.000    0.000    0.000 randomdecl.py:296(<listcomp>)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:70(<listcomp>)
        1    0.000    0.000    0.000    0.000 decorators.py:41(GUVectorize)
        1    0.000    0.000    0.000    0.000 funcdesc.py:24(FunctionDescriptor)
        1    0.000    0.000    0.000    0.000 functions.py:240(BaseFunction)
        6    0.000    0.000    0.000    0.000 containers.py:319(<genexpr>)
        1    0.000    0.000    0.000    0.000 containers.py:471(LiteralList)
        3    0.000    0.000    0.000    0.000 types.py:300(_create_instance)
       22    0.000    0.000    0.000    0.000 values.py:342(bitcast)
        1    0.000    0.000    0.000    0.000 __init__.py:636(iter_entry_points)
        1    0.000    0.000    0.000    0.000 polar.py:706(_WedgeBbox)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 bytecode.py:199(ByteCode)
        7    0.000    0.000    0.000    0.000 base.py:298(get_env_name)
        2    0.000    0.000    0.000    0.000 imputils.py:187(user_function)
        1    0.000    0.000    0.000    0.000 templates.py:254(FunctionTemplate)
        1    0.000    0.000    0.000    0.000 abstract.py:263(Callable)
       13    0.000    0.000    0.000    0.000 builder.py:158(_castop)
        1    0.000    0.000    0.000    0.000 __init__.py:898(subscribe)
        1    0.000    0.000    0.000    0.000 __init__.py:4095(PhotoImage)
        1    0.000    0.000    0.000    0.000 transforms.py:2163(_BlendedMixin)
        1    0.000    0.000    0.000    0.000 ElementTree.py:525(ElementTree)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:668(PngImageFile)
        1    0.000    0.000    0.000    0.000 dictimpl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:130(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:170(<listcomp>)
        1    0.000    0.000    0.000    0.000 bytecode.py:35(_as_opcodes)
        1    0.000    0.000    0.000    0.000 bytecode.py:301(FunctionIdentity)
       14    0.000    0.000    0.000    0.000 base.py:78(<lambda>)
        3    0.000    0.000    0.000    0.000 lowering.py:152(post_lower)
        1    0.000    0.000    0.000    0.000 containers.py:689(DictType)
        1    0.000    0.000    0.000    0.000 ffi.py:80(_lib_wrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:2450(Place)
        1    0.000    0.000    0.000    0.000 axis.py:31(<listcomp>)
        1    0.000    0.000    0.000    0.000 axis.py:529(Ticker)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:259(PngInfo)
        1    0.000    0.000    0.000    0.000 ImageFile.py:80(ImageFile)
       12    0.000    0.000    0.000    0.000 rcsetup.py:377(validate_fontweight)
        1    0.000    0.000    0.000    0.000 Image.py:3176(register_extensions)
        1    0.000    0.000    0.000    0.000 core.py:6429(MaskedConstant)
        1    0.000    0.000    0.000    0.000 _globals.py:77(__new__)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        2    0.000    0.000    0.000    0.000 enum.py:783(__hash__)
        1    0.000    0.000    0.000    0.000 weakref.py:586(__call__)
        3    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 caching.py:111(_CacheLocator)
       16    0.000    0.000    0.000    0.000 options.py:15(__init__)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:688(SupportsInt)
       16    0.000    0.000    0.000    0.000 itanium_mangler.py:149(mangle_type_c)
        1    0.000    0.000    0.000    0.000 castgraph.py:76(__init__)
        1    0.000    0.000    0.000    0.000 ir.py:1024(Var)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4517(FollowedBy)
        3    0.000    0.000    0.000    0.000 rcsetup.py:770(validate_hist_bins)
        1    0.000    0.000    0.000    0.000 threading.py:800(_maintain_shutdown_locks)
       16    0.000    0.000    0.000    0.000 _dtype.py:24(_kind_name)
        1    0.000    0.000    0.000    0.000 encoder.py:104(__init__)
        3    0.000    0.000    0.000    0.000 inline_closurecall.py:75(__init__)
        2    0.000    0.000    0.000    0.000 callwrapper.py:93(__init__)
        1    0.000    0.000    0.000    0.000 registry.py:28(RewriteRegistry)
       14    0.000    0.000    0.000    0.000 models.py:447(get_value_type)
        1    0.000    0.000    0.000    0.000 misc.py:85(Omitted)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:211(AddrlistClass)
        4    0.000    0.000    0.000    0.000 pyparsing.py:3015(parseImpl)
        1    0.000    0.000    0.000    0.000 header.py:179(Header)
        1    0.000    0.000    0.000    0.000 axis3d.py:533(ZAxis)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 patches.py:2116(_simpleprint_styles)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3463(_Backend)
       17    0.000    0.000    0.000    0.000 cycler.py:170(change_key)
        1    0.000    0.000    0.000    0.000 core.py:192(<listcomp>)
        4    0.000    0.000    0.000    0.000 typing.py:346(__init_subclass__)
        3    0.000    0.000    0.000    0.000 datetime.py:46(_days_before_year)
        4    0.000    0.000    0.000    0.000 dataclasses.py:409(<listcomp>)
